State,Week,obs_19_week
Alabama,1,1077
Alabama,2,1090
Alabama,3,1114
Alabama,4,1063
Alabama,5,1095
Alabama,6,1092
Alabama,7,1103
Alabama,8,1064
Alabama,9,1050
Alabama,10,1062
Alabama,11,1090
Alabama,12,1012
Alabama,13,1079
Alabama,14,1044
Alabama,15,1031
Alabama,16,954
Alabama,17,1042
Alabama,18,1031
Alabama,19,1009
Alabama,20,996
Alabama,21,974
Alabama,22,1027
Alabama,23,1029
Alabama,24,986
Alabama,25,989
Alabama,26,940
Alabama,27,1028
Alabama,28,1018
Alabama,29,962
Alabama,30,980
Alabama,31,984
Alabama,32,998
Alabama,33,977
Alabama,34,939
Alabama,35,975
Alabama,36,1009
Alabama,37,1000
Alabama,38,883
Alabama,39,987
Alabama,40,958
Alabama,41,907
Alabama,42,1009
Alabama,43,978
Alabama,44,937
Alabama,45,1041
Alabama,46,1070
Alabama,47,1043
Alabama,48,1038
Alabama,49,1072
Alabama,50,1081
Alabama,51,1103
Alabama,52,1035
Alaska,1,93
Alaska,2,87
Alaska,3,94
Alaska,4,88
Alaska,5,99
Alaska,6,96
Alaska,7,99
Alaska,8,76
Alaska,9,94
Alaska,10,94
Alaska,11,100
Alaska,12,71
Alaska,13,90
Alaska,14,90
Alaska,15,81
Alaska,16,78
Alaska,17,79
Alaska,18,100
Alaska,19,86
Alaska,20,91
Alaska,21,82
Alaska,22,77
Alaska,23,93
Alaska,24,75
Alaska,25,97
Alaska,26,87
Alaska,27,81
Alaska,28,91
Alaska,29,74
Alaska,30,59
Alaska,31,74
Alaska,32,86
Alaska,33,94
Alaska,34,73
Alaska,35,82
Alaska,36,71
Alaska,37,91
Alaska,38,94
Alaska,39,82
Alaska,40,93
Alaska,41,91
Alaska,42,94
Alaska,43,67
Alaska,44,81
Alaska,45,89
Alaska,46,90
Alaska,47,92
Alaska,48,103
Alaska,49,93
Alaska,50,94
Alaska,51,84
Alaska,52,100
Arizona,1,1351
Arizona,2,1350
Arizona,3,1270
Arizona,4,1253
Arizona,5,1217
Arizona,6,1204
Arizona,7,1188
Arizona,8,1313
Arizona,9,1250
Arizona,10,1252
Arizona,11,1279
Arizona,12,1192
Arizona,13,1240
Arizona,14,1254
Arizona,15,1325
Arizona,16,1167
Arizona,17,1176
Arizona,18,1160
Arizona,19,1191
Arizona,20,1139
Arizona,21,1122
Arizona,22,1168
Arizona,23,1074
Arizona,24,1149
Arizona,25,1060
Arizona,26,1122
Arizona,27,1120
Arizona,28,1165
Arizona,29,1144
Arizona,30,1068
Arizona,31,1085
Arizona,32,1085
Arizona,33,1071
Arizona,34,1063
Arizona,35,1151
Arizona,36,1176
Arizona,37,1038
Arizona,38,1079
Arizona,39,1159
Arizona,40,1102
Arizona,41,1117
Arizona,42,1139
Arizona,43,1013
Arizona,44,1121
Arizona,45,1254
Arizona,46,1197
Arizona,47,1220
Arizona,48,1119
Arizona,49,1222
Arizona,50,1193
Arizona,51,1165
Arizona,52,1219
Arkansas,1,692
Arkansas,2,601
Arkansas,3,661
Arkansas,4,650
Arkansas,5,671
Arkansas,6,665
Arkansas,7,695
Arkansas,8,723
Arkansas,9,643
Arkansas,10,686
Arkansas,11,703
Arkansas,12,671
Arkansas,13,660
Arkansas,14,645
Arkansas,15,645
Arkansas,16,616
Arkansas,17,586
Arkansas,18,588
Arkansas,19,567
Arkansas,20,607
Arkansas,21,630
Arkansas,22,565
Arkansas,23,573
Arkansas,24,635
Arkansas,25,554
Arkansas,26,564
Arkansas,27,582
Arkansas,28,580
Arkansas,29,580
Arkansas,30,539
Arkansas,31,557
Arkansas,32,592
Arkansas,33,574
Arkansas,34,587
Arkansas,35,557
Arkansas,36,528
Arkansas,37,638
Arkansas,38,601
Arkansas,39,598
Arkansas,40,564
Arkansas,41,590
Arkansas,42,610
Arkansas,43,618
Arkansas,44,595
Arkansas,45,632
Arkansas,46,671
Arkansas,47,643
Arkansas,48,664
Arkansas,49,617
Arkansas,50,660
Arkansas,51,613
Arkansas,52,706
California,1,5692
California,2,5780
California,3,5654
California,4,5519
California,5,5467
California,6,5603
California,7,5644
California,8,5818
California,9,5867
California,10,5677
California,11,5590
California,12,5531
California,13,5511
California,14,5480
California,15,5215
California,16,5200
California,17,5088
California,18,5029
California,19,5019
California,20,5062
California,21,5136
California,22,5033
California,23,5113
California,24,5183
California,25,4914
California,26,4849
California,27,4912
California,28,4819
California,29,4714
California,30,5001
California,31,4641
California,32,4763
California,33,4701
California,34,4765
California,35,4800
California,36,4846
California,37,4851
California,38,4813
California,39,4832
California,40,4966
California,41,4923
California,42,5065
California,43,5099
California,44,5135
California,45,5303
California,46,5123
California,47,5165
California,48,5181
California,49,5520
California,50,5377
California,51,5399
California,52,5567
Colorado,1,836
Colorado,2,831
Colorado,3,827
Colorado,4,768
Colorado,5,783
Colorado,6,794
Colorado,7,853
Colorado,8,810
Colorado,9,812
Colorado,10,840
Colorado,11,819
Colorado,12,809
Colorado,13,782
Colorado,14,747
Colorado,15,804
Colorado,16,757
Colorado,17,726
Colorado,18,781
Colorado,19,716
Colorado,20,768
Colorado,21,801
Colorado,22,765
Colorado,23,793
Colorado,24,714
Colorado,25,748
Colorado,26,723
Colorado,27,740
Colorado,28,707
Colorado,29,704
Colorado,30,713
Colorado,31,765
Colorado,32,687
Colorado,33,701
Colorado,34,741
Colorado,35,699
Colorado,36,774
Colorado,37,733
Colorado,38,747
Colorado,39,712
Colorado,40,730
Colorado,41,769
Colorado,42,817
Colorado,43,792
Colorado,44,752
Colorado,45,788
Colorado,46,795
Colorado,47,763
Colorado,48,739
Colorado,49,750
Colorado,50,785
Colorado,51,807
Colorado,52,842
Connecticut,1,631
Connecticut,2,628
Connecticut,3,627
Connecticut,4,734
Connecticut,5,657
Connecticut,6,689
Connecticut,7,670
Connecticut,8,681
Connecticut,9,653
Connecticut,10,644
Connecticut,11,677
Connecticut,12,682
Connecticut,13,629
Connecticut,14,636
Connecticut,15,656
Connecticut,16,598
Connecticut,17,609
Connecticut,18,613
Connecticut,19,578
Connecticut,20,574
Connecticut,21,586
Connecticut,22,558
Connecticut,23,666
Connecticut,24,537
Connecticut,25,538
Connecticut,26,591
Connecticut,27,589
Connecticut,28,591
Connecticut,29,560
Connecticut,30,588
Connecticut,31,560
Connecticut,32,596
Connecticut,33,557
Connecticut,34,565
Connecticut,35,591
Connecticut,36,562
Connecticut,37,551
Connecticut,38,596
Connecticut,39,563
Connecticut,40,579
Connecticut,41,576
Connecticut,42,603
Connecticut,43,555
Connecticut,44,611
Connecticut,45,602
Connecticut,46,639
Connecticut,47,643
Connecticut,48,657
Connecticut,49,625
Connecticut,50,642
Connecticut,51,647
Connecticut,52,625
Delaware,1,185
Delaware,2,195
Delaware,3,199
Delaware,4,186
Delaware,5,190
Delaware,6,182
Delaware,7,194
Delaware,8,187
Delaware,9,174
Delaware,10,207
Delaware,11,184
Delaware,12,177
Delaware,13,185
Delaware,14,163
Delaware,15,147
Delaware,16,183
Delaware,17,165
Delaware,18,149
Delaware,19,159
Delaware,20,163
Delaware,21,181
Delaware,22,195
Delaware,23,158
Delaware,24,172
Delaware,25,177
Delaware,26,163
Delaware,27,192
Delaware,28,180
Delaware,29,182
Delaware,30,156
Delaware,31,164
Delaware,32,185
Delaware,33,192
Delaware,34,158
Delaware,35,176
Delaware,36,175
Delaware,37,190
Delaware,38,179
Delaware,39,183
Delaware,40,178
Delaware,41,170
Delaware,42,163
Delaware,43,170
Delaware,44,160
Delaware,45,165
Delaware,46,172
Delaware,47,172
Delaware,48,180
Delaware,49,203
Delaware,50,202
Delaware,51,179
Delaware,52,185
District of Columbia,1,130
District of Columbia,2,122
District of Columbia,3,105
District of Columbia,4,116
District of Columbia,5,124
District of Columbia,6,120
District of Columbia,7,114
District of Columbia,8,113
District of Columbia,9,106
District of Columbia,10,121
District of Columbia,11,121
District of Columbia,12,104
District of Columbia,13,101
District of Columbia,14,111
District of Columbia,15,104
District of Columbia,16,113
District of Columbia,17,125
District of Columbia,18,115
District of Columbia,19,107
District of Columbia,20,88
District of Columbia,21,110
District of Columbia,22,106
District of Columbia,23,107
District of Columbia,24,104
District of Columbia,25,117
District of Columbia,26,91
District of Columbia,27,99
District of Columbia,28,107
District of Columbia,29,124
District of Columbia,30,128
District of Columbia,31,92
District of Columbia,32,109
District of Columbia,33,122
District of Columbia,34,116
District of Columbia,35,118
District of Columbia,36,121
District of Columbia,37,111
District of Columbia,38,120
District of Columbia,39,116
District of Columbia,40,96
District of Columbia,41,127
District of Columbia,42,129
District of Columbia,43,130
District of Columbia,44,138
District of Columbia,45,140
District of Columbia,46,105
District of Columbia,47,122
District of Columbia,48,119
District of Columbia,49,136
District of Columbia,50,123
District of Columbia,51,123
District of Columbia,52,156
Florida,1,4220
Florida,2,4202
Florida,3,4201
Florida,4,4180
Florida,5,4342
Florida,6,4327
Florida,7,4282
Florida,8,4165
Florida,9,4289
Florida,10,4157
Florida,11,4193
Florida,12,4190
Florida,13,4354
Florida,14,4224
Florida,15,4277
Florida,16,4102
Florida,17,4122
Florida,18,4070
Florida,19,4126
Florida,20,4097
Florida,21,3944
Florida,22,3970
Florida,23,3996
Florida,24,3863
Florida,25,3946
Florida,26,3860
Florida,27,3906
Florida,28,3904
Florida,29,3789
Florida,30,3866
Florida,31,3899
Florida,32,3700
Florida,33,3659
Florida,34,3785
Florida,35,3722
Florida,36,3723
Florida,37,3717
Florida,38,3801
Florida,39,3744
Florida,40,3832
Florida,41,3862
Florida,42,3753
Florida,43,3727
Florida,44,3886
Florida,45,3992
Florida,46,4090
Florida,47,4055
Florida,48,4045
Florida,49,4219
Florida,50,4331
Florida,51,4149
Florida,52,4309
Georgia,1,1803
Georgia,2,1743
Georgia,3,1796
Georgia,4,1731
Georgia,5,1761
Georgia,6,1671
Georgia,7,1646
Georgia,8,1714
Georgia,9,1695
Georgia,10,1717
Georgia,11,1706
Georgia,12,1692
Georgia,13,1685
Georgia,14,1654
Georgia,15,1654
Georgia,16,1644
Georgia,17,1749
Georgia,18,1713
Georgia,19,1639
Georgia,20,1560
Georgia,21,1578
Georgia,22,1624
Georgia,23,1619
Georgia,24,1575
Georgia,25,1591
Georgia,26,1515
Georgia,27,1529
Georgia,28,1589
Georgia,29,1628
Georgia,30,1621
Georgia,31,1609
Georgia,32,1573
Georgia,33,1607
Georgia,34,1540
Georgia,35,1553
Georgia,36,1598
Georgia,37,1608
Georgia,38,1531
Georgia,39,1651
Georgia,40,1593
Georgia,41,1586
Georgia,42,1592
Georgia,43,1610
Georgia,44,1665
Georgia,45,1683
Georgia,46,1666
Georgia,47,1798
Georgia,48,1731
Georgia,49,1686
Georgia,50,1711
Georgia,51,1737
Georgia,52,1775
Hawaii,1,246
Hawaii,2,210
Hawaii,3,259
Hawaii,4,228
Hawaii,5,231
Hawaii,6,220
Hawaii,7,257
Hawaii,8,236
Hawaii,9,241
Hawaii,10,264
Hawaii,11,259
Hawaii,12,251
Hawaii,13,231
Hawaii,14,251
Hawaii,15,216
Hawaii,16,217
Hawaii,17,221
Hawaii,18,209
Hawaii,19,246
Hawaii,20,233
Hawaii,21,239
Hawaii,22,212
Hawaii,23,217
Hawaii,24,241
Hawaii,25,227
Hawaii,26,221
Hawaii,27,203
Hawaii,28,246
Hawaii,29,216
Hawaii,30,236
Hawaii,31,218
Hawaii,32,212
Hawaii,33,209
Hawaii,34,209
Hawaii,35,207
Hawaii,36,215
Hawaii,37,237
Hawaii,38,236
Hawaii,39,193
Hawaii,40,229
Hawaii,41,195
Hawaii,42,226
Hawaii,43,199
Hawaii,44,205
Hawaii,45,216
Hawaii,46,203
Hawaii,47,204
Hawaii,48,214
Hawaii,49,214
Hawaii,50,225
Hawaii,51,233
Hawaii,52,256
Idaho,1,271
Idaho,2,295
Idaho,3,232
Idaho,4,274
Idaho,5,272
Idaho,6,280
Idaho,7,350
Idaho,8,304
Idaho,9,312
Idaho,10,306
Idaho,11,289
Idaho,12,274
Idaho,13,262
Idaho,14,295
Idaho,15,292
Idaho,16,305
Idaho,17,262
Idaho,18,253
Idaho,19,274
Idaho,20,277
Idaho,21,287
Idaho,22,290
Idaho,23,285
Idaho,24,279
Idaho,25,271
Idaho,26,271
Idaho,27,258
Idaho,28,244
Idaho,29,257
Idaho,30,250
Idaho,31,257
Idaho,32,246
Idaho,33,244
Idaho,34,249
Idaho,35,273
Idaho,36,282
Idaho,37,261
Idaho,38,264
Idaho,39,272
Idaho,40,267
Idaho,41,249
Idaho,42,280
Idaho,43,266
Idaho,44,299
Idaho,45,285
Idaho,46,284
Idaho,47,238
Idaho,48,267
Idaho,49,268
Idaho,50,282
Idaho,51,313
Idaho,52,285
Illinois,1,2176
Illinois,2,2109
Illinois,3,2143
Illinois,4,2130
Illinois,5,2204
Illinois,6,2269
Illinois,7,2131
Illinois,8,2105
Illinois,9,2103
Illinois,10,2112
Illinois,11,2160
Illinois,12,2053
Illinois,13,2092
Illinois,14,2122
Illinois,15,1969
Illinois,16,2014
Illinois,17,1980
Illinois,18,1985
Illinois,19,1996
Illinois,20,1995
Illinois,21,2044
Illinois,22,1998
Illinois,23,1975
Illinois,24,1898
Illinois,25,1943
Illinois,26,1908
Illinois,27,1951
Illinois,28,1856
Illinois,29,1935
Illinois,30,1866
Illinois,31,1909
Illinois,32,1877
Illinois,33,1856
Illinois,34,1891
Illinois,35,1907
Illinois,36,1843
Illinois,37,1963
Illinois,38,1962
Illinois,39,2004
Illinois,40,1970
Illinois,41,2023
Illinois,42,2124
Illinois,43,2126
Illinois,44,2021
Illinois,45,2113
Illinois,46,2129
Illinois,47,2024
Illinois,48,2091
Illinois,49,2082
Illinois,50,2132
Illinois,51,2103
Illinois,52,2172
Indiana,1,1326
Indiana,2,1329
Indiana,3,1276
Indiana,4,1325
Indiana,5,1387
Indiana,6,1407
Indiana,7,1309
Indiana,8,1367
Indiana,9,1277
Indiana,10,1331
Indiana,11,1375
Indiana,12,1337
Indiana,13,1317
Indiana,14,1356
Indiana,15,1251
Indiana,16,1262
Indiana,17,1276
Indiana,18,1262
Indiana,19,1290
Indiana,20,1255
Indiana,21,1300
Indiana,22,1213
Indiana,23,1214
Indiana,24,1206
Indiana,25,1233
Indiana,26,1219
Indiana,27,1201
Indiana,28,1171
Indiana,29,1258
Indiana,30,1155
Indiana,31,1177
Indiana,32,1186
Indiana,33,1247
Indiana,34,1141
Indiana,35,1147
Indiana,36,1217
Indiana,37,1284
Indiana,38,1208
Indiana,39,1232
Indiana,40,1190
Indiana,41,1246
Indiana,42,1266
Indiana,43,1272
Indiana,44,1341
Indiana,45,1278
Indiana,46,1291
Indiana,47,1321
Indiana,48,1320
Indiana,49,1339
Indiana,50,1326
Indiana,51,1404
Indiana,52,1325
Iowa,1,628
Iowa,2,597
Iowa,3,615
Iowa,4,615
Iowa,5,619
Iowa,6,581
Iowa,7,625
Iowa,8,650
Iowa,9,603
Iowa,10,589
Iowa,11,634
Iowa,12,633
Iowa,13,607
Iowa,14,583
Iowa,15,597
Iowa,16,588
Iowa,17,548
Iowa,18,564
Iowa,19,569
Iowa,20,529
Iowa,21,585
Iowa,22,553
Iowa,23,581
Iowa,24,589
Iowa,25,542
Iowa,26,554
Iowa,27,557
Iowa,28,622
Iowa,29,538
Iowa,30,560
Iowa,31,561
Iowa,32,551
Iowa,33,511
Iowa,34,584
Iowa,35,535
Iowa,36,571
Iowa,37,572
Iowa,38,538
Iowa,39,559
Iowa,40,613
Iowa,41,592
Iowa,42,595
Iowa,43,601
Iowa,44,615
Iowa,45,604
Iowa,46,606
Iowa,47,631
Iowa,48,553
Iowa,49,654
Iowa,50,599
Iowa,51,629
Iowa,52,636
Kansas,1,588
Kansas,2,553
Kansas,3,511
Kansas,4,541
Kansas,5,568
Kansas,6,548
Kansas,7,523
Kansas,8,563
Kansas,9,547
Kansas,10,580
Kansas,11,557
Kansas,12,533
Kansas,13,538
Kansas,14,517
Kansas,15,516
Kansas,16,482
Kansas,17,488
Kansas,18,506
Kansas,19,506
Kansas,20,493
Kansas,21,488
Kansas,22,483
Kansas,23,502
Kansas,24,473
Kansas,25,489
Kansas,26,532
Kansas,27,487
Kansas,28,491
Kansas,29,479
Kansas,30,482
Kansas,31,481
Kansas,32,479
Kansas,33,464
Kansas,34,458
Kansas,35,442
Kansas,36,523
Kansas,37,490
Kansas,38,495
Kansas,39,498
Kansas,40,497
Kansas,41,490
Kansas,42,518
Kansas,43,532
Kansas,44,495
Kansas,45,524
Kansas,46,530
Kansas,47,547
Kansas,48,461
Kansas,49,536
Kansas,50,567
Kansas,51,515
Kansas,52,557
Kentucky,1,977
Kentucky,2,1036
Kentucky,3,968
Kentucky,4,989
Kentucky,5,935
Kentucky,6,980
Kentucky,7,948
Kentucky,8,1024
Kentucky,9,1039
Kentucky,10,1061
Kentucky,11,942
Kentucky,12,976
Kentucky,13,1014
Kentucky,14,971
Kentucky,15,957
Kentucky,16,976
Kentucky,17,910
Kentucky,18,909
Kentucky,19,936
Kentucky,20,904
Kentucky,21,896
Kentucky,22,861
Kentucky,23,886
Kentucky,24,934
Kentucky,25,910
Kentucky,26,927
Kentucky,27,905
Kentucky,28,885
Kentucky,29,862
Kentucky,30,857
Kentucky,31,876
Kentucky,32,870
Kentucky,33,862
Kentucky,34,887
Kentucky,35,865
Kentucky,36,875
Kentucky,37,900
Kentucky,38,877
Kentucky,39,929
Kentucky,40,883
Kentucky,41,903
Kentucky,42,967
Kentucky,43,931
Kentucky,44,894
Kentucky,45,882
Kentucky,46,945
Kentucky,47,1009
Kentucky,48,931
Kentucky,49,937
Kentucky,50,962
Kentucky,51,1004
Kentucky,52,1089
Louisiana,1,901
Louisiana,2,919
Louisiana,3,980
Louisiana,4,947
Louisiana,5,947
Louisiana,6,959
Louisiana,7,934
Louisiana,8,945
Louisiana,9,912
Louisiana,10,889
Louisiana,11,938
Louisiana,12,927
Louisiana,13,929
Louisiana,14,893
Louisiana,15,853
Louisiana,16,840
Louisiana,17,914
Louisiana,18,864
Louisiana,19,874
Louisiana,20,823
Louisiana,21,799
Louisiana,22,872
Louisiana,23,921
Louisiana,24,869
Louisiana,25,837
Louisiana,26,834
Louisiana,27,842
Louisiana,28,865
Louisiana,29,818
