State,Week,obs_19_week
Louisiana,30,808
Louisiana,31,804
Louisiana,32,844
Louisiana,33,852
Louisiana,34,812
Louisiana,35,900
Louisiana,36,802
Louisiana,37,878
Louisiana,38,888
Louisiana,39,797
Louisiana,40,791
Louisiana,41,880
Louisiana,42,915
Louisiana,43,863
Louisiana,44,821
Louisiana,45,962
Louisiana,46,952
Louisiana,47,896
Louisiana,48,896
Louisiana,49,998
Louisiana,50,915
Louisiana,51,971
Louisiana,52,893
Maine,1,310
Maine,2,285
Maine,3,321
Maine,4,309
Maine,5,271
Maine,6,295
Maine,7,283
Maine,8,314
Maine,9,291
Maine,10,331
Maine,11,298
Maine,12,312
Maine,13,328
Maine,14,298
Maine,15,294
Maine,16,284
Maine,17,294
Maine,18,287
Maine,19,295
Maine,20,253
Maine,21,261
Maine,22,262
Maine,23,262
Maine,24,279
Maine,25,274
Maine,26,256
Maine,27,294
Maine,28,254
Maine,29,275
Maine,30,269
Maine,31,274
Maine,32,260
Maine,33,277
Maine,34,278
Maine,35,272
Maine,36,266
Maine,37,260
Maine,38,293
Maine,39,287
Maine,40,267
Maine,41,280
Maine,42,277
Maine,43,299
Maine,44,309
Maine,45,277
Maine,46,309
Maine,47,289
Maine,48,273
Maine,49,280
Maine,50,299
Maine,51,273
Maine,52,288
Maryland,1,1043
Maryland,2,1001
Maryland,3,983
Maryland,4,1027
Maryland,5,1106
Maryland,6,1062
Maryland,7,954
Maryland,8,940
Maryland,9,1090
Maryland,10,1033
Maryland,11,1037
Maryland,12,1043
Maryland,13,1024
Maryland,14,1049
Maryland,15,998
Maryland,16,986
Maryland,17,942
Maryland,18,1012
Maryland,19,898
Maryland,20,932
Maryland,21,917
Maryland,22,900
Maryland,23,889
Maryland,24,967
Maryland,25,934
Maryland,26,920
Maryland,27,907
Maryland,28,878
Maryland,29,956
Maryland,30,915
Maryland,31,899
Maryland,32,930
Maryland,33,902
Maryland,34,878
Maryland,35,916
Maryland,36,926
Maryland,37,883
Maryland,38,906
Maryland,39,916
Maryland,40,891
Maryland,41,940
Maryland,42,983
Maryland,43,988
Maryland,44,940
Maryland,45,1000
Maryland,46,1026
Maryland,47,1036
Maryland,48,1023
Maryland,49,975
Maryland,50,1003
Maryland,51,962
Maryland,52,1054
Massachusetts,1,1207
Massachusetts,2,1265
Massachusetts,3,1291
Massachusetts,4,1273
Massachusetts,5,1268
Massachusetts,6,1245
Massachusetts,7,1270
Massachusetts,8,1204
Massachusetts,9,1277
Massachusetts,10,1198
Massachusetts,11,1151
Massachusetts,12,1112
Massachusetts,13,1225
Massachusetts,14,1213
Massachusetts,15,1167
Massachusetts,16,1218
Massachusetts,17,1087
Massachusetts,18,1104
Massachusetts,19,1081
Massachusetts,20,1045
Massachusetts,21,1068
Massachusetts,22,1095
Massachusetts,23,1099
Massachusetts,24,1045
Massachusetts,25,1062
Massachusetts,26,1080
Massachusetts,27,1107
Massachusetts,28,1067
Massachusetts,29,1038
Massachusetts,30,1103
Massachusetts,31,1038
Massachusetts,32,1090
Massachusetts,33,1032
Massachusetts,34,1061
Massachusetts,35,1075
Massachusetts,36,1033
Massachusetts,37,1070
Massachusetts,38,1083
Massachusetts,39,1114
Massachusetts,40,1122
Massachusetts,41,1096
Massachusetts,42,1128
Massachusetts,43,1162
Massachusetts,44,1108
Massachusetts,45,1117
Massachusetts,46,1130
Massachusetts,47,1231
Massachusetts,48,1204
Massachusetts,49,1284
Massachusetts,50,1179
Massachusetts,51,1148
Massachusetts,52,1205
Michigan,1,1922
Michigan,2,1943
Michigan,3,1992
Michigan,4,1938
Michigan,5,1945
Michigan,6,1956
Michigan,7,1847
Michigan,8,1888
Michigan,9,2043
Michigan,10,1982
Michigan,11,1980
Michigan,12,1908
Michigan,13,1850
Michigan,14,1871
Michigan,15,1889
Michigan,16,1829
Michigan,17,1892
Michigan,18,1830
Michigan,19,1809
Michigan,20,1841
Michigan,21,1889
Michigan,22,1817
Michigan,23,1789
Michigan,24,1810
Michigan,25,1808
Michigan,26,1811
Michigan,27,1815
Michigan,28,1831
Michigan,29,1853
Michigan,30,1726
Michigan,31,1792
Michigan,32,1791
Michigan,33,1759
Michigan,34,1740
Michigan,35,1733
Michigan,36,1808
Michigan,37,1749
Michigan,38,1791
Michigan,39,1854
Michigan,40,1825
Michigan,41,1808
Michigan,42,1939
Michigan,43,1910
Michigan,44,1921
Michigan,45,1955
Michigan,46,1964
Michigan,47,1974
Michigan,48,1924
Michigan,49,1983
Michigan,50,1974
Michigan,51,2008
Michigan,52,1963
Minnesota,1,921
Minnesota,2,945
Minnesota,3,954
Minnesota,4,898
Minnesota,5,937
Minnesota,6,983
Minnesota,7,892
Minnesota,8,873
Minnesota,9,805
Minnesota,10,912
Minnesota,11,856
Minnesota,12,826
Minnesota,13,871
Minnesota,14,851
Minnesota,15,854
Minnesota,16,874
Minnesota,17,820
Minnesota,18,860
Minnesota,19,883
Minnesota,20,911
Minnesota,21,815
Minnesota,22,874
Minnesota,23,846
Minnesota,24,803
Minnesota,25,790
Minnesota,26,793
Minnesota,27,826
Minnesota,28,846
Minnesota,29,785
Minnesota,30,818
Minnesota,31,846
Minnesota,32,886
Minnesota,33,847
Minnesota,34,825
Minnesota,35,823
Minnesota,36,846
Minnesota,37,762
Minnesota,38,906
Minnesota,39,883
Minnesota,40,879
Minnesota,41,916
Minnesota,42,892
Minnesota,43,839
Minnesota,44,873
Minnesota,45,860
Minnesota,46,938
Minnesota,47,890
Minnesota,48,870
Minnesota,49,923
Minnesota,50,892
Minnesota,51,932
Minnesota,52,1006
Mississippi,1,658
Mississippi,2,649
Mississippi,3,637
Mississippi,4,624
Mississippi,5,653
Mississippi,6,706
Mississippi,7,674
Mississippi,8,652
Mississippi,9,633
Mississippi,10,647
Mississippi,11,628
Mississippi,12,635
Mississippi,13,596
Mississippi,14,659
Mississippi,15,632
Mississippi,16,568
Mississippi,17,603
Mississippi,18,639
Mississippi,19,624
Mississippi,20,610
Mississippi,21,627
Mississippi,22,656
Mississippi,23,617
Mississippi,24,610
Mississippi,25,563
Mississippi,26,581
Mississippi,27,569
Mississippi,28,628
Mississippi,29,576
Mississippi,30,530
Mississippi,31,601
Mississippi,32,643
Mississippi,33,578
Mississippi,34,598
Mississippi,35,532
Mississippi,36,594
Mississippi,37,615
Mississippi,38,539
Mississippi,39,580
Mississippi,40,588
Mississippi,41,574
Mississippi,42,564
Mississippi,43,585
Mississippi,44,597
Mississippi,45,639
Mississippi,46,621
Mississippi,47,636
Mississippi,48,597
Mississippi,49,630
Mississippi,50,684
Mississippi,51,662
Mississippi,52,608
Missouri,1,1283
Missouri,2,1355
Missouri,3,1308
Missouri,4,1278
Missouri,5,1282
Missouri,6,1324
Missouri,7,1382
Missouri,8,1291
Missouri,9,1277
Missouri,10,1315
Missouri,11,1340
Missouri,12,1312
Missouri,13,1276
Missouri,14,1186
Missouri,15,1214
Missouri,16,1224
Missouri,17,1252
Missouri,18,1232
Missouri,19,1143
Missouri,20,1278
Missouri,21,1270
Missouri,22,1177
Missouri,23,1153
Missouri,24,1181
Missouri,25,1188
Missouri,26,1277
Missouri,27,1256
Missouri,28,1245
Missouri,29,1186
Missouri,30,1226
Missouri,31,1151
Missouri,32,1176
Missouri,33,1191
Missouri,34,1159
Missouri,35,1183
Missouri,36,1196
Missouri,37,1176
Missouri,38,1181
Missouri,39,1254
Missouri,40,1163
Missouri,41,1163
Missouri,42,1199
Missouri,43,1190
Missouri,44,1264
Missouri,45,1240
Missouri,46,1323
Missouri,47,1313
Missouri,48,1255
Missouri,49,1225
Missouri,50,1247
Missouri,51,1257
Missouri,52,1332
Montana,1,221
Montana,2,207
Montana,3,210
Montana,4,227
Montana,5,205
Montana,6,221
Montana,7,218
Montana,8,231
Montana,9,224
Montana,10,242
Montana,11,209
Montana,12,208
Montana,13,186
Montana,14,208
Montana,15,198
Montana,16,227
Montana,17,180
Montana,18,195
Montana,19,195
Montana,20,192
Montana,21,189
Montana,22,185
Montana,23,201
Montana,24,193
Montana,25,168
Montana,26,207
Montana,27,193
Montana,28,170
Montana,29,196
Montana,30,219
Montana,31,187
Montana,32,186
Montana,33,175
Montana,34,193
Montana,35,202
Montana,36,205
Montana,37,186
Montana,38,185
Montana,39,197
Montana,40,210
Montana,41,201
Montana,42,203
Montana,43,203
Montana,44,189
Montana,45,199
Montana,46,186
Montana,47,181
Montana,48,196
Montana,49,230
Montana,50,200
Montana,51,194
Montana,52,171
Nebraska,1,371
Nebraska,2,385
Nebraska,3,346
Nebraska,4,368
Nebraska,5,343
Nebraska,6,336
Nebraska,7,339
Nebraska,8,374
Nebraska,9,362
Nebraska,10,352
Nebraska,11,317
Nebraska,12,325
Nebraska,13,344
Nebraska,14,354
Nebraska,15,314
Nebraska,16,349
Nebraska,17,321
Nebraska,18,308
Nebraska,19,322
Nebraska,20,347
Nebraska,21,305
Nebraska,22,312
Nebraska,23,302
Nebraska,24,305
Nebraska,25,313
Nebraska,26,291
Nebraska,27,305
Nebraska,28,309
Nebraska,29,311
Nebraska,30,304
Nebraska,31,320
Nebraska,32,300
Nebraska,33,346
Nebraska,34,288
Nebraska,35,298
Nebraska,36,304
Nebraska,37,311
Nebraska,38,323
Nebraska,39,327
Nebraska,40,321
Nebraska,41,366
Nebraska,42,326
Nebraska,43,353
Nebraska,44,316
Nebraska,45,314
Nebraska,46,329
Nebraska,47,341
Nebraska,48,300
Nebraska,49,344
Nebraska,50,348
Nebraska,51,381
Nebraska,52,359
Nevada,1,537
Nevada,2,544
Nevada,3,563
Nevada,4,506
Nevada,5,542
Nevada,6,570
Nevada,7,518
Nevada,8,519
Nevada,9,599
Nevada,10,548
Nevada,11,512
Nevada,12,537
Nevada,13,500
Nevada,14,546
Nevada,15,517
Nevada,16,525
Nevada,17,543
Nevada,18,520
Nevada,19,491
Nevada,20,491
Nevada,21,477
Nevada,22,467
Nevada,23,508
Nevada,24,526
Nevada,25,490
Nevada,26,482
Nevada,27,485
Nevada,28,495
Nevada,29,498
Nevada,30,441
Nevada,31,510
Nevada,32,483
Nevada,33,483
Nevada,34,483
Nevada,35,478
Nevada,36,477
Nevada,37,485
Nevada,38,475
Nevada,39,497
Nevada,40,471
Nevada,41,526
Nevada,42,420
Nevada,43,465
Nevada,44,492
Nevada,45,513
Nevada,46,508
Nevada,47,513
Nevada,48,501
Nevada,49,498
Nevada,50,514
Nevada,51,527
Nevada,52,540
New Hampshire,1,238
New Hampshire,2,240
New Hampshire,3,264
New Hampshire,4,261
New Hampshire,5,283
New Hampshire,6,240
New Hampshire,7,274
New Hampshire,8,268
New Hampshire,9,254
New Hampshire,10,231
New Hampshire,11,252
New Hampshire,12,255
New Hampshire,13,246
New Hampshire,14,263
New Hampshire,15,210
New Hampshire,16,221
New Hampshire,17,251
New Hampshire,18,243
New Hampshire,19,233
New Hampshire,20,211
New Hampshire,21,224
New Hampshire,22,220
New Hampshire,23,193
New Hampshire,24,180
New Hampshire,25,253
New Hampshire,26,222
New Hampshire,27,206
New Hampshire,28,219
New Hampshire,29,225
New Hampshire,30,227
New Hampshire,31,204
New Hampshire,32,261
New Hampshire,33,219
New Hampshire,34,208
New Hampshire,35,253
New Hampshire,36,219
New Hampshire,37,244
New Hampshire,38,222
New Hampshire,39,235
New Hampshire,40,235
New Hampshire,41,227
New Hampshire,42,251
New Hampshire,43,224
New Hampshire,44,252
New Hampshire,45,237
New Hampshire,46,238
New Hampshire,47,268
New Hampshire,48,237
New Hampshire,49,242
New Hampshire,50,259
New Hampshire,51,281
New Hampshire,52,247
New Jersey,1,1527
New Jersey,2,1491
New Jersey,3,1509
New Jersey,4,1545
New Jersey,5,1573
New Jersey,6,1635
New Jersey,7,1552
New Jersey,8,1508
New Jersey,9,1567
New Jersey,10,1527
New Jersey,11,1457
New Jersey,12,1512
New Jersey,13,1443
New Jersey,14,1422
New Jersey,15,1403
New Jersey,16,1392
New Jersey,17,1313
New Jersey,18,1383
New Jersey,19,1343
New Jersey,20,1358
New Jersey,21,1387
New Jersey,22,1411
New Jersey,23,1408
New Jersey,24,1338
New Jersey,25,1294
New Jersey,26,1350
New Jersey,27,1394
New Jersey,28,1395
New Jersey,29,1338
New Jersey,30,1358
New Jersey,31,1293
New Jersey,32,1334
New Jersey,33,1311
New Jersey,34,1386
New Jersey,35,1273
New Jersey,36,1329
New Jersey,37,1294
New Jersey,38,1352
New Jersey,39,1316
New Jersey,40,1356
New Jersey,41,1409
New Jersey,42,1406
New Jersey,43,1455
New Jersey,44,1324
New Jersey,45,1465
New Jersey,46,1473
New Jersey,47,1497
New Jersey,48,1430
New Jersey,49,1540
New Jersey,50,1586
New Jersey,51,1460
New Jersey,52,1572
New Mexico,1,409
New Mexico,2,447
New Mexico,3,408
New Mexico,4,358
New Mexico,5,392
New Mexico,6,369
New Mexico,7,374
New Mexico,8,378
New Mexico,9,392
New Mexico,10,350
New Mexico,11,404
New Mexico,12,401
New Mexico,13,374
New Mexico,14,337
New Mexico,15,375
New Mexico,16,347
New Mexico,17,376
New Mexico,18,359
New Mexico,19,343
New Mexico,20,341
New Mexico,21,346
New Mexico,22,348
New Mexico,23,358
New Mexico,24,357
New Mexico,25,335
New Mexico,26,340
New Mexico,27,364
New Mexico,28,377
New Mexico,29,344
New Mexico,30,311
New Mexico,31,340
New Mexico,32,321
New Mexico,33,335
New Mexico,34,342
New Mexico,35,349
New Mexico,36,390
New Mexico,37,331
New Mexico,38,367
New Mexico,39,344
New Mexico,40,376
New Mexico,41,358
New Mexico,42,328
New Mexico,43,344
New Mexico,44,356
New Mexico,45,354
New Mexico,46,340
New Mexico,47,352
New Mexico,48,408
New Mexico,49,363
New Mexico,50,376
New Mexico,51,366
New Mexico,52,378
New York,1,3234
New York,2,3157
New York,3,3223
New York,4,3320
New York,5,3143
New York,6,3274
New York,7,3122
New York,8,3142
New York,9,3109
New York,10,3287
New York,11,3118
New York,12,3059
New York,13,3110
New York,14,3047
New York,15,3006
New York,16,2881
New York,17,2806
New York,18,2965
New York,19,2847
New York,20,2933
New York,21,2987
New York,22,2626
New York,23,2831
New York,24,2841
New York,25,2798
New York,26,2894
New York,27,2845
New York,28,2716
New York,29,2924
New York,30,2773
New York,31,2864
New York,32,2852
New York,33,2800
New York,34,2677
New York,35,2720
New York,36,2781
New York,37,2714
New York,38,2808
New York,39,2868
New York,40,2922
New York,41,2998
New York,42,3000
New York,43,2898
New York,44,2917
New York,45,3061
New York,46,3083
New York,47,3018
New York,48,2981
New York,49,3192
New York,50,3096
New York,51,3123
New York,52,3194
North Carolina,1,1934
North Carolina,2,1968
North Carolina,3,1867
North Carolina,4,1898
North Carolina,5,1932
North Carolina,6,2092
North Carolina,7,2051
North Carolina,8,2043
North Carolina,9,1997
North Carolina,10,1973
North Carolina,11,1907
North Carolina,12,1873
North Carolina,13,1893
North Carolina,14,1914
North Carolina,15,1957
North Carolina,16,1822
North Carolina,17,1816
North Carolina,18,1919
North Carolina,19,1793
North Carolina,20,1775
North Carolina,21,1885
North Carolina,22,1815
North Carolina,23,1822
North Carolina,24,1861
North Carolina,25,1819
North Carolina,26,1785
North Carolina,27,1790
North Carolina,28,1678
North Carolina,29,1744
North Carolina,30,1762
North Carolina,31,1711
North Carolina,32,1787
North Carolina,33,1703
North Carolina,34,1749
North Carolina,35,1719
North Carolina,36,1758
North Carolina,37,1694
North Carolina,38,1804
North Carolina,39,1822
North Carolina,40,1850
North Carolina,41,1748
North Carolina,42,1814
North Carolina,43,1888
North Carolina,44,1738
North Carolina,45,1825
North Carolina,46,1874
North Carolina,47,1902
North Carolina,48,1814
North Carolina,49,1999
North Carolina,50,1950
North Carolina,51,1878
North Carolina,52,1998
North Dakota,1,136
North Dakota,2,143
North Dakota,3,161
North Dakota,4,136
North Dakota,5,133
North Dakota,6,130
North Dakota,7,161
North Dakota,8,138
North Dakota,9,144
North Dakota,10,117
North Dakota,11,118
North Dakota,12,145
North Dakota,13,142
North Dakota,14,172
North Dakota,15,149
North Dakota,16,138
North Dakota,17,135
North Dakota,18,166
North Dakota,19,140
North Dakota,20,153
North Dakota,21,135
North Dakota,22,164
North Dakota,23,136
North Dakota,24,155
North Dakota,25,129
North Dakota,26,136
North Dakota,27,130
North Dakota,28,137
North Dakota,29,116
North Dakota,30,135
North Dakota,31,114
North Dakota,32,142
North Dakota,33,139
North Dakota,34,163
North Dakota,35,116
North Dakota,36,122
North Dakota,37,158
North Dakota,38,128
North Dakota,39,156
North Dakota,40,139
North Dakota,41,127
North Dakota,42,162
North Dakota,43,147
North Dakota,44,135
North Dakota,45,146
North Dakota,46,157
North Dakota,47,150
North Dakota,48,147
North Dakota,49,148
North Dakota,50,142
North Dakota,51,160
North Dakota,52,145
Ohio,1,2503
Ohio,2,2553
Ohio,3,2638
Ohio,4,2549
Ohio,5,2574
Ohio,6,2390
Ohio,7,2380
Ohio,8,2406
Ohio,9,2550
Ohio,10,2629
Ohio,11,2562
Ohio,12,2455
Ohio,13,2493
Ohio,14,2549
Ohio,15,2358
Ohio,16,2351
Ohio,17,2309
Ohio,18,2254
Ohio,19,2304
Ohio,20,2230
Ohio,21,2281
Ohio,22,2230
Ohio,23,2233
Ohio,24,2283
Ohio,25,2271
Ohio,26,2336
Ohio,27,2274
Ohio,28,2271
Ohio,29,2264
Ohio,30,2248
Ohio,31,2260
Ohio,32,2232
Ohio,33,2201
Ohio,34,2266
Ohio,35,2265
Ohio,36,2221
Ohio,37,2281
Ohio,38,2337
Ohio,39,2259
Ohio,40,2264
Ohio,41,2360
Ohio,42,2314
Ohio,43,2315
Ohio,44,2374
Ohio,45,2502
Ohio,46,2414
Ohio,47,2420
