State,Week,obs_19_week
Ohio,48,2404
Ohio,49,2455
Ohio,50,2497
Ohio,51,2459
Ohio,52,2531
Oklahoma,1,819
Oklahoma,2,798
Oklahoma,3,799
Oklahoma,4,813
Oklahoma,5,811
Oklahoma,6,834
Oklahoma,7,847
Oklahoma,8,840
Oklahoma,9,789
Oklahoma,10,861
Oklahoma,11,870
Oklahoma,12,854
Oklahoma,13,806
Oklahoma,14,765
Oklahoma,15,756
Oklahoma,16,722
Oklahoma,17,729
Oklahoma,18,747
Oklahoma,19,717
Oklahoma,20,818
Oklahoma,21,688
Oklahoma,22,684
Oklahoma,23,705
Oklahoma,24,721
Oklahoma,25,745
Oklahoma,26,715
Oklahoma,27,708
Oklahoma,28,763
Oklahoma,29,718
Oklahoma,30,710
Oklahoma,31,705
Oklahoma,32,705
Oklahoma,33,687
Oklahoma,34,709
Oklahoma,35,755
Oklahoma,36,710
Oklahoma,37,744
Oklahoma,38,727
Oklahoma,39,717
Oklahoma,40,703
Oklahoma,41,718
Oklahoma,42,784
Oklahoma,43,702
Oklahoma,44,732
Oklahoma,45,823
Oklahoma,46,798
Oklahoma,47,780
Oklahoma,48,767
Oklahoma,49,757
Oklahoma,50,821
Oklahoma,51,826
Oklahoma,52,788
Oregon,1,747
Oregon,2,781
Oregon,3,765
Oregon,4,719
Oregon,5,678
Oregon,6,739
Oregon,7,721
Oregon,8,756
Oregon,9,753
Oregon,10,773
Oregon,11,783
Oregon,12,782
Oregon,13,775
Oregon,14,774
Oregon,15,702
Oregon,16,740
Oregon,17,681
Oregon,18,674
Oregon,19,733
Oregon,20,707
Oregon,21,736
Oregon,22,709
Oregon,23,687
Oregon,24,667
Oregon,25,746
Oregon,26,670
Oregon,27,660
Oregon,28,699
Oregon,29,673
Oregon,30,680
Oregon,31,658
Oregon,32,662
Oregon,33,670
Oregon,34,652
Oregon,35,663
Oregon,36,691
Oregon,37,690
Oregon,38,663
Oregon,39,714
Oregon,40,734
Oregon,41,689
Oregon,42,741
Oregon,43,743
Oregon,44,714
Oregon,45,756
Oregon,46,756
Oregon,47,702
Oregon,48,737
Oregon,49,714
Oregon,50,760
Oregon,51,745
Oregon,52,741
Pennsylvania,1,2721
Pennsylvania,2,2726
Pennsylvania,3,2804
Pennsylvania,4,2913
Pennsylvania,5,2804
Pennsylvania,6,2810
Pennsylvania,7,2763
Pennsylvania,8,2801
Pennsylvania,9,2679
Pennsylvania,10,2804
Pennsylvania,11,2805
Pennsylvania,12,2707
Pennsylvania,13,2717
Pennsylvania,14,2628
Pennsylvania,15,2704
Pennsylvania,16,2644
Pennsylvania,17,2444
Pennsylvania,18,2474
Pennsylvania,19,2492
Pennsylvania,20,2610
Pennsylvania,21,2492
Pennsylvania,22,2454
Pennsylvania,23,2482
Pennsylvania,24,2465
Pennsylvania,25,2427
Pennsylvania,26,2444
Pennsylvania,27,2465
Pennsylvania,28,2377
Pennsylvania,29,2426
Pennsylvania,30,2469
Pennsylvania,31,2379
Pennsylvania,32,2468
Pennsylvania,33,2433
Pennsylvania,34,2395
Pennsylvania,35,2372
Pennsylvania,36,2399
Pennsylvania,37,2418
Pennsylvania,38,2456
Pennsylvania,39,2480
Pennsylvania,40,2424
Pennsylvania,41,2484
Pennsylvania,42,2670
Pennsylvania,43,2583
Pennsylvania,44,2602
Pennsylvania,45,2632
Pennsylvania,46,2727
Pennsylvania,47,2608
Pennsylvania,48,2669
Pennsylvania,49,2723
Pennsylvania,50,2783
Pennsylvania,51,2797
Pennsylvania,52,2770
Puerto Rico,1,664
Puerto Rico,2,612
Puerto Rico,3,637
Puerto Rico,4,630
Puerto Rico,5,625
Puerto Rico,6,622
Puerto Rico,7,629
Puerto Rico,8,576
Puerto Rico,9,590
Puerto Rico,10,573
Puerto Rico,11,558
Puerto Rico,12,571
Puerto Rico,13,531
Puerto Rico,14,522
Puerto Rico,15,527
Puerto Rico,16,536
Puerto Rico,17,571
Puerto Rico,18,570
Puerto Rico,19,533
Puerto Rico,20,580
Puerto Rico,21,615
Puerto Rico,22,580
Puerto Rico,23,584
Puerto Rico,24,567
Puerto Rico,25,587
Puerto Rico,26,599
Puerto Rico,27,592
Puerto Rico,28,589
Puerto Rico,29,572
Puerto Rico,30,519
Puerto Rico,31,515
Puerto Rico,32,541
Puerto Rico,33,565
Puerto Rico,34,528
Puerto Rico,35,541
Puerto Rico,36,516
Puerto Rico,37,568
Puerto Rico,38,550
Puerto Rico,39,558
Puerto Rico,40,516
Puerto Rico,41,525
Puerto Rico,42,568
Puerto Rico,43,528
Puerto Rico,44,534
Puerto Rico,45,589
Puerto Rico,46,549
Puerto Rico,47,581
Puerto Rico,48,625
Puerto Rico,49,558
Puerto Rico,50,532
Puerto Rico,51,579
Puerto Rico,52,556
Rhode Island,1,203
Rhode Island,2,226
Rhode Island,3,240
Rhode Island,4,220
Rhode Island,5,228
Rhode Island,6,229
Rhode Island,7,206
Rhode Island,8,210
Rhode Island,9,202
Rhode Island,10,238
Rhode Island,11,225
Rhode Island,12,208
Rhode Island,13,193
Rhode Island,14,220
Rhode Island,15,203
Rhode Island,16,200
Rhode Island,17,168
Rhode Island,18,213
Rhode Island,19,197
Rhode Island,20,220
Rhode Island,21,190
Rhode Island,22,163
Rhode Island,23,201
Rhode Island,24,175
Rhode Island,25,207
Rhode Island,26,191
Rhode Island,27,204
Rhode Island,28,182
Rhode Island,29,197
Rhode Island,30,187
Rhode Island,31,180
Rhode Island,32,199
Rhode Island,33,188
Rhode Island,34,196
Rhode Island,35,203
Rhode Island,36,180
Rhode Island,37,205
Rhode Island,38,192
Rhode Island,39,209
Rhode Island,40,203
Rhode Island,41,201
Rhode Island,42,203
Rhode Island,43,188
Rhode Island,44,190
Rhode Island,45,190
Rhode Island,46,192
Rhode Island,47,233
Rhode Island,48,211
Rhode Island,49,220
Rhode Island,50,192
Rhode Island,51,219
Rhode Island,52,221
South Carolina,1,990
South Carolina,2,999
South Carolina,3,1034
South Carolina,4,1034
South Carolina,5,1015
South Carolina,6,1037
South Carolina,7,1000
South Carolina,8,1036
South Carolina,9,936
South Carolina,10,1006
South Carolina,11,1005
South Carolina,12,1044
South Carolina,13,931
South Carolina,14,983
South Carolina,15,925
South Carolina,16,889
South Carolina,17,937
South Carolina,18,973
South Carolina,19,938
South Carolina,20,996
South Carolina,21,968
South Carolina,22,937
South Carolina,23,920
South Carolina,24,964
South Carolina,25,959
South Carolina,26,889
South Carolina,27,936
South Carolina,28,855
South Carolina,29,916
South Carolina,30,910
South Carolina,31,864
South Carolina,32,959
South Carolina,33,887
South Carolina,34,911
South Carolina,35,901
South Carolina,36,930
South Carolina,37,902
South Carolina,38,921
South Carolina,39,938
South Carolina,40,940
South Carolina,41,901
South Carolina,42,891
South Carolina,43,970
South Carolina,44,953
South Carolina,45,933
South Carolina,46,947
South Carolina,47,963
South Carolina,48,1010
South Carolina,49,1052
South Carolina,50,1048
South Carolina,51,1037
South Carolina,52,1022
South Dakota,1,169
South Dakota,2,161
South Dakota,3,151
South Dakota,4,164
South Dakota,5,185
South Dakota,6,149
South Dakota,7,182
South Dakota,8,157
South Dakota,9,162
South Dakota,10,176
South Dakota,11,177
South Dakota,12,162
South Dakota,13,142
South Dakota,14,167
South Dakota,15,157
South Dakota,16,187
South Dakota,17,149
South Dakota,18,184
South Dakota,19,165
South Dakota,20,133
South Dakota,21,175
South Dakota,22,152
South Dakota,23,149
South Dakota,24,154
South Dakota,25,152
South Dakota,26,163
South Dakota,27,151
South Dakota,28,152
South Dakota,29,130
South Dakota,30,146
South Dakota,31,171
South Dakota,32,160
South Dakota,33,154
South Dakota,34,176
South Dakota,35,158
South Dakota,36,166
South Dakota,37,139
South Dakota,38,166
South Dakota,39,164
South Dakota,40,162
South Dakota,41,148
South Dakota,42,166
South Dakota,43,164
South Dakota,44,169
South Dakota,45,174
South Dakota,46,184
South Dakota,47,175
South Dakota,48,146
South Dakota,49,172
South Dakota,50,151
South Dakota,51,151
South Dakota,52,155
Tennessee,1,1575
Tennessee,2,1489
Tennessee,3,1486
Tennessee,4,1482
Tennessee,5,1488
Tennessee,6,1544
Tennessee,7,1547
Tennessee,8,1540
Tennessee,9,1500
Tennessee,10,1481
Tennessee,11,1449
Tennessee,12,1471
Tennessee,13,1479
Tennessee,14,1561
Tennessee,15,1494
Tennessee,16,1458
Tennessee,17,1518
Tennessee,18,1402
Tennessee,19,1416
Tennessee,20,1441
Tennessee,21,1486
Tennessee,22,1461
Tennessee,23,1446
Tennessee,24,1419
Tennessee,25,1369
Tennessee,26,1407
Tennessee,27,1451
Tennessee,28,1317
Tennessee,29,1350
Tennessee,30,1347
Tennessee,31,1388
Tennessee,32,1370
Tennessee,33,1345
Tennessee,34,1387
Tennessee,35,1377
Tennessee,36,1369
Tennessee,37,1408
Tennessee,38,1391
Tennessee,39,1390
Tennessee,40,1387
Tennessee,41,1365
Tennessee,42,1441
Tennessee,43,1523
Tennessee,44,1372
Tennessee,45,1480
Tennessee,46,1471
Tennessee,47,1498
Tennessee,48,1460
Tennessee,49,1574
Tennessee,50,1549
Tennessee,51,1515
Tennessee,52,1628
Texas,1,4285
Texas,2,4287
Texas,3,4173
Texas,4,4103
Texas,5,4198
Texas,6,4134
Texas,7,4201
Texas,8,4139
Texas,9,4005
Texas,10,4274
Texas,11,4199
Texas,12,4189
Texas,13,3964
Texas,14,3910
Texas,15,3973
Texas,16,3923
Texas,17,3834
Texas,18,3841
Texas,19,3749
Texas,20,3779
Texas,21,3805
Texas,22,3820
Texas,23,3943
Texas,24,3711
Texas,25,3804
Texas,26,3747
Texas,27,3845
Texas,28,3796
Texas,29,3687
Texas,30,3699
Texas,31,3843
Texas,32,3798
Texas,33,3745
Texas,34,3712
Texas,35,3702
Texas,36,3784
Texas,37,3747
Texas,38,3572
Texas,39,3807
Texas,40,3860
Texas,41,3874
Texas,42,3953
Texas,43,3928
Texas,44,4031
Texas,45,4054
Texas,46,4043
Texas,47,4225
Texas,48,4126
Texas,49,4088
Texas,50,4299
Texas,51,4290
Texas,52,4339
United States,1,58463
United States,2,58525
United States,3,58354
United States,4,58034
United States,5,58278
United States,6,58653
United States,7,58129
United States,8,58136
United States,9,58074
United States,10,58670
United States,11,58023
United States,12,57234
United States,13,56776
United States,14,56729
United States,15,55636
United States,16,54590
United States,17,53770
United States,18,54129
United States,19,53602
United States,20,53685
United States,21,53829
United States,22,52858
United States,23,53301
United States,24,52793
United States,25,52428
United States,26,52325
United States,27,52505
United States,28,52090
United States,29,51796
United States,30,51803
United States,31,51549
United States,32,51856
United States,33,51141
United States,34,51149
United States,35,51296
United States,36,51969
United States,37,51748
United States,38,51910
United States,39,52876
United States,40,52683
United States,41,53220
United States,42,54437
United States,43,54160
United States,44,54214
United States,45,55802
United States,46,56036
United States,47,56332
United States,48,55602
United States,49,57417
United States,50,57776
United States,51,57598
United States,52,58618
Utah,1,396
Utah,2,419
Utah,3,392
Utah,4,408
Utah,5,374
Utah,6,377
Utah,7,368
Utah,8,388
Utah,9,403
Utah,10,427
Utah,11,385
Utah,12,386
Utah,13,373
Utah,14,380
Utah,15,396
Utah,16,384
Utah,17,329
Utah,18,379
Utah,19,393
Utah,20,380
Utah,21,387
Utah,22,356
Utah,23,358
Utah,24,353
Utah,25,360
Utah,26,359
Utah,27,346
Utah,28,337
Utah,29,371
Utah,30,353
Utah,31,359
Utah,32,317
Utah,33,343
Utah,34,365
Utah,35,352
Utah,36,367
Utah,37,330
Utah,38,340
Utah,39,375
Utah,40,335
Utah,41,370
Utah,42,367
Utah,43,366
Utah,44,368
Utah,45,366
Utah,46,352
Utah,47,409
Utah,48,388
Utah,49,385
Utah,50,402
Utah,51,391
Utah,52,399
Vermont,1,105
Vermont,2,122
Vermont,3,111
Vermont,4,113
Vermont,5,117
Vermont,6,103
Vermont,7,127
Vermont,8,120
Vermont,9,107
Vermont,10,121
Vermont,11,115
Vermont,12,117
Vermont,13,120
Vermont,14,140
Vermont,15,106
Vermont,16,99
Vermont,17,128
Vermont,18,108
Vermont,19,86
Vermont,20,95
Vermont,21,108
Vermont,22,112
Vermont,23,97
Vermont,24,108
Vermont,25,119
Vermont,26,110
Vermont,27,110
Vermont,28,77
Vermont,29,98
Vermont,30,106
Vermont,31,105
Vermont,32,103
Vermont,33,105
Vermont,34,92
Vermont,35,95
Vermont,36,98
Vermont,37,89
Vermont,38,89
Vermont,39,123
Vermont,40,101
Vermont,41,104
Vermont,42,114
Vermont,43,110
Vermont,44,108
Vermont,45,122
Vermont,46,105
Vermont,47,125
Vermont,48,110
Vermont,49,100
Vermont,50,107
Vermont,51,135
Vermont,52,108
Virginia,1,1279
Virginia,2,1396
Virginia,3,1367
Virginia,4,1389
Virginia,5,1416
Virginia,6,1427
Virginia,7,1385
Virginia,8,1389
Virginia,9,1502
Virginia,10,1395
Virginia,11,1384
Virginia,12,1417
Virginia,13,1359
Virginia,14,1426
Virginia,15,1376
Virginia,16,1333
Virginia,17,1268
Virginia,18,1311
Virginia,19,1313
Virginia,20,1298
Virginia,21,1275
Virginia,22,1316
Virginia,23,1313
Virginia,24,1282
Virginia,25,1332
Virginia,26,1292
Virginia,27,1265
Virginia,28,1306
Virginia,29,1263
Virginia,30,1285
Virginia,31,1246
Virginia,32,1295
Virginia,33,1266
Virginia,34,1260
Virginia,35,1283
Virginia,36,1246
Virginia,37,1221
Virginia,38,1295
Virginia,39,1332
Virginia,40,1264
Virginia,41,1244
Virginia,42,1293
Virginia,43,1289
Virginia,44,1345
Virginia,45,1276
Virginia,46,1325
Virginia,47,1326
Virginia,48,1447
Virginia,49,1358
Virginia,50,1409
Virginia,51,1423
Virginia,52,1417
Washington,1,1215
Washington,2,1236
Washington,3,1169
Washington,4,1132
Washington,5,1131
Washington,6,1186
Washington,7,1267
Washington,8,1223
Washington,9,1151
Washington,10,1208
Washington,11,1220
Washington,12,1243
Washington,13,1129
Washington,14,1189
Washington,15,1147
Washington,16,1143
Washington,17,1036
Washington,18,1124
Washington,19,1175
Washington,20,1142
Washington,21,1085
Washington,22,1053
Washington,23,1079
Washington,24,1113
Washington,25,1041
Washington,26,1064
Washington,27,1012
Washington,28,1109
Washington,29,1075
Washington,30,1048
Washington,31,1061
Washington,32,1044
Washington,33,1049
Washington,34,1008
Washington,35,1003
Washington,36,1071
Washington,37,992
Washington,38,1036
Washington,39,1038
Washington,40,1069
Washington,41,1110
Washington,42,1084
Washington,43,1166
Washington,44,1150
Washington,45,1128
Washington,46,1114
Washington,47,1073
Washington,48,1090
Washington,49,1157
Washington,50,1140
Washington,51,1185
Washington,52,1114
West Virginia,1,470
West Virginia,2,468
West Virginia,3,487
West Virginia,4,494
West Virginia,5,464
West Virginia,6,436
West Virginia,7,488
West Virginia,8,409
West Virginia,9,489
West Virginia,10,453
West Virginia,11,455
West Virginia,12,469
West Virginia,13,494
West Virginia,14,467
West Virginia,15,451
West Virginia,16,451
West Virginia,17,431
West Virginia,18,437
West Virginia,19,440
West Virginia,20,414
West Virginia,21,446
West Virginia,22,455
West Virginia,23,406
West Virginia,24,441
West Virginia,25,415
West Virginia,26,455
West Virginia,27,402
West Virginia,28,401
West Virginia,29,368
West Virginia,30,442
West Virginia,31,423
West Virginia,32,383
West Virginia,33,411
West Virginia,34,393
West Virginia,35,387
West Virginia,36,420
West Virginia,37,449
West Virginia,38,398
West Virginia,39,422
West Virginia,40,437
West Virginia,41,441
West Virginia,42,469
West Virginia,43,412
West Virginia,44,445
West Virginia,45,446
West Virginia,46,414
West Virginia,47,461
West Virginia,48,418
West Virginia,49,458
West Virginia,50,461
West Virginia,51,469
West Virginia,52,414
Wisconsin,1,1115
Wisconsin,2,1056
Wisconsin,3,1088
Wisconsin,4,1103
Wisconsin,5,1144
Wisconsin,6,1033
Wisconsin,7,1078
Wisconsin,8,1014
Wisconsin,9,1031
Wisconsin,10,1089
Wisconsin,11,1078
Wisconsin,12,1062
Wisconsin,13,1000
Wisconsin,14,1055
Wisconsin,15,1051
Wisconsin,16,997
Wisconsin,17,1027
Wisconsin,18,1002
Wisconsin,19,1045
Wisconsin,20,1011
Wisconsin,21,1048
Wisconsin,22,969
Wisconsin,23,987
Wisconsin,24,931
Wisconsin,25,986
Wisconsin,26,1003
Wisconsin,27,910
Wisconsin,28,986
Wisconsin,29,997
Wisconsin,30,1026
Wisconsin,31,976
Wisconsin,32,997
Wisconsin,33,989
Wisconsin,34,958
Wisconsin,35,1049
Wisconsin,36,1054
Wisconsin,37,987
Wisconsin,38,969
Wisconsin,39,1042
Wisconsin,40,966
Wisconsin,41,1093
Wisconsin,42,1095
Wisconsin,43,1105
Wisconsin,44,1065
Wisconsin,45,1079
Wisconsin,46,1043
Wisconsin,47,1074
Wisconsin,48,1040
Wisconsin,49,1090
Wisconsin,50,1111
Wisconsin,51,1056
Wisconsin,52,1091
Wyoming,1,97
Wyoming,2,106
Wyoming,3,81
Wyoming,4,95
Wyoming,5,74
Wyoming,6,100
Wyoming,7,93
Wyoming,8,87
Wyoming,9,84
Wyoming,10,101
Wyoming,11,111
Wyoming,12,90
Wyoming,13,87
Wyoming,14,89
Wyoming,15,70
Wyoming,16,88
Wyoming,17,85
Wyoming,18,83
Wyoming,19,111
Wyoming,20,86
Wyoming,21,95
Wyoming,22,88
Wyoming,23,79
Wyoming,24,73
Wyoming,25,94
Wyoming,26,84
Wyoming,27,98
Wyoming,28,86
Wyoming,29,74
Wyoming,30,97
Wyoming,31,74
Wyoming,32,83
Wyoming,33,71
Wyoming,34,78
Wyoming,35,89
Wyoming,36,98
Wyoming,37,101
Wyoming,38,83
Wyoming,39,105
Wyoming,40,88
Wyoming,41,85
Wyoming,42,95
Wyoming,43,97
Wyoming,44,93
Wyoming,45,86
Wyoming,46,94
Wyoming,47,83
Wyoming,48,110
Wyoming,49,87
Wyoming,50,90
Wyoming,51,110
Wyoming,52,88
