Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
8/26/2020,2/1/2020,8/22/2020,IA,Johnson County,19103,66,1040
8/26/2020,2/1/2020,8/22/2020,IA,Linn County,19113,87,1148
8/26/2020,2/1/2020,8/22/2020,IA,Mahaska County,19123,17,142
8/26/2020,2/1/2020,8/22/2020,IA,Marshall County,19127,18,251
8/26/2020,2/1/2020,8/22/2020,IA,Muscatine County,19139,36,202
8/26/2020,2/1/2020,8/22/2020,IA,Polk County,19153,260,2938
8/26/2020,2/1/2020,8/22/2020,IA,Pottawattamie County,19155,26,568
8/26/2020,2/1/2020,8/22/2020,IA,Poweshiek County,19157,10,119
8/26/2020,2/1/2020,8/22/2020,IA,Scott County,19163,18,1054
8/26/2020,2/1/2020,8/22/2020,IA,Story County,19169,19,352
8/26/2020,2/1/2020,8/22/2020,IA,Tama County,19171,18,88
8/26/2020,2/1/2020,8/22/2020,IA,Wapello County,19179,27,241
8/26/2020,2/1/2020,8/22/2020,IA,Washington County,19183,11,128
8/26/2020,2/1/2020,8/22/2020,IA,Webster County,19187,18,284
8/26/2020,2/1/2020,8/22/2020,IA,Woodbury County,19193,94,742
8/26/2020,2/1/2020,8/22/2020,KS,Finney County,20055,16,140
8/26/2020,2/1/2020,8/22/2020,KS,Ford County,20057,12,139
8/26/2020,2/1/2020,8/22/2020,KS,Johnson County,20091,128,2421
8/26/2020,2/1/2020,8/22/2020,KS,Lyon County,20111,11,148
8/26/2020,2/1/2020,8/22/2020,KS,Sedgwick County,20173,90,3328
8/26/2020,2/1/2020,8/22/2020,KS,Shawnee County,20177,25,1265
8/26/2020,2/1/2020,8/22/2020,KS,Wyandotte County,20209,115,1155
8/26/2020,2/1/2020,8/22/2020,KY,Boone County,21015,10,427
8/26/2020,2/1/2020,8/22/2020,KY,Boyle County,21021,13,269
8/26/2020,2/1/2020,8/22/2020,KY,Campbell County,21037,54,449
8/26/2020,2/1/2020,8/22/2020,KY,Daviess County,21059,28,747
8/26/2020,2/1/2020,8/22/2020,KY,Fayette County,21067,53,2826
8/26/2020,2/1/2020,8/22/2020,KY,Franklin County,21073,12,328
8/26/2020,2/1/2020,8/22/2020,KY,Graves County,21083,30,241
8/26/2020,2/1/2020,8/22/2020,KY,Hopkins County,21107,32,407
8/26/2020,2/1/2020,8/22/2020,KY,Jefferson County,21111,329,5893
8/26/2020,2/1/2020,8/22/2020,KY,Kenton County,21117,42,988
8/26/2020,2/1/2020,8/22/2020,KY,Laurel County,21125,11,359
8/26/2020,2/1/2020,8/22/2020,KY,McCracken County,21145,10,669
8/26/2020,2/1/2020,8/22/2020,KY,Shelby County,21211,13,147
8/26/2020,2/1/2020,8/22/2020,KY,Warren County,21227,74,918
8/26/2020,2/1/2020,8/22/2020,LA,Acadia Parish,22001,53,374
8/26/2020,2/1/2020,8/22/2020,LA,Ascension Parish,22005,29,331
8/26/2020,2/1/2020,8/22/2020,LA,Avoyelles Parish,22009,12,231
8/26/2020,2/1/2020,8/22/2020,LA,Beauregard Parish,22011,18,185
8/26/2020,2/1/2020,8/22/2020,LA,Bossier Parish,22015,58,552
8/26/2020,2/1/2020,8/22/2020,LA,Caddo Parish,22017,398,2361
8/26/2020,2/1/2020,8/22/2020,LA,Calcasieu Parish,22019,162,1455
8/26/2020,2/1/2020,8/22/2020,LA,Claiborne Parish,22027,10,93
8/26/2020,2/1/2020,8/22/2020,LA,De Soto Parish,22031,11,95
8/26/2020,2/1/2020,8/22/2020,LA,East Baton Rouge Parish,22033,612,3556
8/26/2020,2/1/2020,8/22/2020,LA,Evangeline Parish,22039,12,196
8/26/2020,2/1/2020,8/22/2020,LA,Iberia Parish,22045,52,484
8/26/2020,2/1/2020,8/22/2020,LA,Jefferson Parish,22051,719,3541
8/26/2020,2/1/2020,8/22/2020,LA,Jefferson Davis Parish,22053,26,220
8/26/2020,2/1/2020,8/22/2020,LA,Lafayette Parish,22055,171,1568
8/26/2020,2/1/2020,8/22/2020,LA,Lafourche Parish,22057,107,587
8/26/2020,2/1/2020,8/22/2020,LA,Lincoln Parish,22061,42,285
8/26/2020,2/1/2020,8/22/2020,LA,Livingston Parish,22063,10,431
8/26/2020,2/1/2020,8/22/2020,LA,Natchitoches Parish,22069,12,189
8/26/2020,2/1/2020,8/22/2020,LA,Orleans Parish,22071,397,2551
8/26/2020,2/1/2020,8/22/2020,LA,Ouachita Parish,22073,159,1203
8/26/2020,2/1/2020,8/22/2020,LA,Pointe Coupee Parish,22077,16,130
8/26/2020,2/1/2020,8/22/2020,LA,Rapides Parish,22079,164,1255
8/26/2020,2/1/2020,8/22/2020,LA,St. Bernard Parish,22087,16,160
8/26/2020,2/1/2020,8/22/2020,LA,St. Charles Parish,22089,28,229
8/26/2020,2/1/2020,8/22/2020,LA,St. James Parish,22093,14,84
8/26/2020,2/1/2020,8/22/2020,LA,St. John the Baptist Parish,22095,33,180
8/26/2020,2/1/2020,8/22/2020,LA,St. Landry Parish,22097,75,570
8/26/2020,2/1/2020,8/22/2020,LA,St. Martin Parish,22099,18,219
8/26/2020,2/1/2020,8/22/2020,LA,St. Mary Parish,22101,41,280
8/26/2020,2/1/2020,8/22/2020,LA,St. Tammany Parish,22103,229,1654
8/26/2020,2/1/2020,8/22/2020,LA,Tangipahoa Parish,22105,63,765
8/26/2020,2/1/2020,8/22/2020,LA,Terrebonne Parish,22109,82,693
8/26/2020,2/1/2020,8/22/2020,LA,Union Parish,22111,19,155
8/26/2020,2/1/2020,8/22/2020,LA,Vernon Parish,22115,15,187
8/26/2020,2/1/2020,8/22/2020,LA,Washington Parish,22117,28,258
8/26/2020,2/1/2020,8/22/2020,LA,Webster Parish,22119,13,256
8/26/2020,2/1/2020,8/22/2020,LA,Winn Parish,22127,12,84
8/26/2020,2/1/2020,8/22/2020,ME,Cumberland County,23005,87,2220
8/26/2020,2/1/2020,8/22/2020,ME,Kennebec County,23011,11,793
8/26/2020,2/1/2020,8/22/2020,ME,Waldo County,23027,16,178
8/26/2020,2/1/2020,8/22/2020,ME,York County,23031,10,864
8/26/2020,2/1/2020,8/22/2020,MD,Allegany County,24001,18,601
8/26/2020,2/1/2020,8/22/2020,MD,Anne Arundel County,24003,293,2826
8/26/2020,2/1/2020,8/22/2020,MD,Baltimore County,24005,626,5382
8/26/2020,2/1/2020,8/22/2020,MD,Calvert County,24009,15,374
8/26/2020,2/1/2020,8/22/2020,MD,Carroll County,24013,146,1062
8/26/2020,2/1/2020,8/22/2020,MD,Cecil County,24015,34,560
8/26/2020,2/1/2020,8/22/2020,MD,Charles County,24017,83,635
8/26/2020,2/1/2020,8/22/2020,MD,Frederick County,24021,123,1219
8/26/2020,2/1/2020,8/22/2020,MD,Harford County,24025,60,1236
8/26/2020,2/1/2020,8/22/2020,MD,Howard County,24027,89,1058
8/26/2020,2/1/2020,8/22/2020,MD,Kent County,24029,29,196
8/26/2020,2/1/2020,8/22/2020,MD,Montgomery County,24031,1065,5065
8/26/2020,2/1/2020,8/22/2020,MD,Prince George's County,24033,553,3699
8/26/2020,2/1/2020,8/22/2020,MD,St. Mary's County,24037,68,523
8/26/2020,2/1/2020,8/22/2020,MD,Talbot County,24041,22,389
8/26/2020,2/1/2020,8/22/2020,MD,Washington County,24043,35,1003
8/26/2020,2/1/2020,8/22/2020,MD,Wicomico County,24045,58,827
8/26/2020,2/1/2020,8/22/2020,MD,Worcester County,24047,32,400
8/26/2020,2/1/2020,8/22/2020,MD,Baltimore city,24510,597,5472
8/26/2020,2/1/2020,8/22/2020,MA,Barnstable County,25001,133,1671
8/26/2020,2/1/2020,8/22/2020,MA,Berkshire County,25003,41,899
8/26/2020,2/1/2020,8/22/2020,MA,Bristol County,25005,538,3313
8/26/2020,2/1/2020,8/22/2020,MA,Essex County,25009,995,4874
8/26/2020,2/1/2020,8/22/2020,MA,Franklin County,25011,36,349
8/26/2020,2/1/2020,8/22/2020,MA,Hampden County,25013,660,3605
8/26/2020,2/1/2020,8/22/2020,MA,Hampshire County,25015,108,803
8/26/2020,2/1/2020,8/22/2020,MA,Middlesex County,25017,1855,7838
8/26/2020,2/1/2020,8/22/2020,MA,Norfolk County,25021,745,3785
8/26/2020,2/1/2020,8/22/2020,MA,Plymouth County,25023,605,3055
8/26/2020,2/1/2020,8/22/2020,MA,Suffolk County,25025,1254,5586
8/26/2020,2/1/2020,8/22/2020,MA,Worcester County,25027,963,5087
8/26/2020,2/1/2020,8/22/2020,MI,Alpena County,26007,13,227
8/26/2020,2/1/2020,8/22/2020,MI,Bay County,26017,25,826
8/26/2020,2/1/2020,8/22/2020,MI,Berrien County,26021,64,995
8/26/2020,2/1/2020,8/22/2020,MI,Calhoun County,26025,36,944
8/26/2020,2/1/2020,8/22/2020,MI,Crawford County,26039,11,121
8/26/2020,2/1/2020,8/22/2020,MI,Genesee County,26049,268,3025
8/26/2020,2/1/2020,8/22/2020,MI,Grand Traverse County,26055,11,812
8/26/2020,2/1/2020,8/22/2020,MI,Gratiot County,26057,14,260
8/26/2020,2/1/2020,8/22/2020,MI,Hillsdale County,26059,23,260
8/26/2020,2/1/2020,8/22/2020,MI,Ingham County,26065,60,1797
8/26/2020,2/1/2020,8/22/2020,MI,Jackson County,26075,77,1089
8/26/2020,2/1/2020,8/22/2020,MI,Kalamazoo County,26077,101,1738
8/26/2020,2/1/2020,8/22/2020,MI,Kent County,26081,153,3522
8/26/2020,2/1/2020,8/22/2020,MI,Lapeer County,26087,32,504
8/26/2020,2/1/2020,8/22/2020,MI,Livingston County,26093,34,776
8/26/2020,2/1/2020,8/22/2020,MI,Macomb County,26099,675,5217
8/26/2020,2/1/2020,8/22/2020,MI,Marquette County,26103,12,404
8/26/2020,2/1/2020,8/22/2020,MI,Muskegon County,26121,74,1126
8/26/2020,2/1/2020,8/22/2020,MI,Oakland County,26125,1326,8558
8/26/2020,2/1/2020,8/22/2020,MI,Ottawa County,26139,37,1118
8/26/2020,2/1/2020,8/22/2020,MI,Saginaw County,26145,151,1603
8/26/2020,2/1/2020,8/22/2020,MI,St. Clair County,26147,45,979
8/26/2020,2/1/2020,8/22/2020,MI,Shiawassee County,26155,19,408
8/26/2020,2/1/2020,8/22/2020,MI,Tuscola County,26157,12,246
8/26/2020,2/1/2020,8/22/2020,MI,Washtenaw County,26161,264,2368
8/26/2020,2/1/2020,8/22/2020,MI,Wayne County,26163,2274,13088
8/26/2020,2/1/2020,8/22/2020,MN,Anoka County,27003,142,1282
8/26/2020,2/1/2020,8/22/2020,MN,Blue Earth County,27013,11,335
8/26/2020,2/1/2020,8/22/2020,MN,Clay County,27027,27,193
8/26/2020,2/1/2020,8/22/2020,MN,Crow Wing County,27035,14,344
8/26/2020,2/1/2020,8/22/2020,MN,Dakota County,27037,59,1328
8/26/2020,2/1/2020,8/22/2020,MN,Hennepin County,27053,854,6695
8/26/2020,2/1/2020,8/22/2020,MN,Nicollet County,27103,11,108
8/26/2020,2/1/2020,8/22/2020,MN,Olmsted County,27109,33,1169
8/26/2020,2/1/2020,8/22/2020,MN,Ramsey County,27123,358,3262
8/26/2020,2/1/2020,8/22/2020,MN,St. Louis County,27137,29,1524
8/26/2020,2/1/2020,8/22/2020,MN,Scott County,27139,17,385
8/26/2020,2/1/2020,8/22/2020,MN,Stearns County,27145,32,999
8/26/2020,2/1/2020,8/22/2020,MN,Washington County,27163,30,886
8/26/2020,2/1/2020,8/22/2020,MN,Winona County,27169,18,211
8/26/2020,2/1/2020,8/22/2020,MS,Adams County,28001,32,243
8/26/2020,2/1/2020,8/22/2020,MS,Alcorn County,28003,19,330
8/26/2020,2/1/2020,8/22/2020,MS,Attala County,28007,13,142
8/26/2020,2/1/2020,8/22/2020,MS,Bolivar County,28011,24,218
8/26/2020,2/1/2020,8/22/2020,MS,Coahoma County,28027,15,161
8/26/2020,2/1/2020,8/22/2020,MS,DeSoto County,28033,64,859
8/26/2020,2/1/2020,8/22/2020,MS,Forrest County,28035,153,976
8/26/2020,2/1/2020,8/22/2020,MS,Grenada County,28043,15,174
8/26/2020,2/1/2020,8/22/2020,MS,Hancock County,28045,10,217
8/26/2020,2/1/2020,8/22/2020,MS,Harrison County,28047,46,1358
8/26/2020,2/1/2020,8/22/2020,MS,Hinds County,28049,340,2763
8/26/2020,2/1/2020,8/22/2020,MS,Holmes County,28051,16,98
8/26/2020,2/1/2020,8/22/2020,MS,Jackson County,28059,49,885
8/26/2020,2/1/2020,8/22/2020,MS,Jones County,28067,61,435
8/26/2020,2/1/2020,8/22/2020,MS,Lafayette County,28071,57,466
8/26/2020,2/1/2020,8/22/2020,MS,Lamar County,28073,36,302
8/26/2020,2/1/2020,8/22/2020,MS,Lauderdale County,28075,195,905
8/26/2020,2/1/2020,8/22/2020,MS,Lee County,28081,137,1291
8/26/2020,2/1/2020,8/22/2020,MS,Leflore County,28083,73,331
8/26/2020,2/1/2020,8/22/2020,MS,Lincoln County,28085,39,248
8/26/2020,2/1/2020,8/22/2020,MS,Lowndes County,28087,60,487
8/26/2020,2/1/2020,8/22/2020,MS,Madison County,28089,38,609
8/26/2020,2/1/2020,8/22/2020,MS,Monroe County,28095,36,234
8/26/2020,2/1/2020,8/22/2020,MS,Neshoba County,28099,15,173
8/26/2020,2/1/2020,8/22/2020,MS,Oktibbeha County,28105,33,183
8/26/2020,2/1/2020,8/22/2020,MS,Pearl River County,28109,19,337
8/26/2020,2/1/2020,8/22/2020,MS,Pike County,28113,35,330
8/26/2020,2/1/2020,8/22/2020,MS,Rankin County,28121,25,594
8/26/2020,2/1/2020,8/22/2020,MS,Simpson County,28127,23,167
8/26/2020,2/1/2020,8/22/2020,MS,Sunflower County,28133,19,178
8/26/2020,2/1/2020,8/22/2020,MS,Tate County,28137,10,119
8/26/2020,2/1/2020,8/22/2020,MS,Tishomingo County,28141,14,151
8/26/2020,2/1/2020,8/22/2020,MS,Warren County,28149,52,363
8/26/2020,2/1/2020,8/22/2020,MS,Washington County,28151,54,422
8/26/2020,2/1/2020,8/22/2020,MS,Wayne County,28153,18,122
8/26/2020,2/1/2020,8/22/2020,MS,Webster County,28155,11,83
8/26/2020,2/1/2020,8/22/2020,MS,Winston County,28159,10,106
8/26/2020,2/1/2020,8/22/2020,MO,Boone County,29019,12,1214
8/26/2020,2/1/2020,8/22/2020,MO,Cape Girardeau County,29031,16,796
8/26/2020,2/1/2020,8/22/2020,MO,Cass County,29037,11,403
8/26/2020,2/1/2020,8/22/2020,MO,Clay County,29047,42,1292
8/26/2020,2/1/2020,8/22/2020,MO,Franklin County,29071,13,511
8/26/2020,2/1/2020,8/22/2020,MO,Greene County,29077,34,2423
8/26/2020,2/1/2020,8/22/2020,MO,Jackson County,29095,130,4443
8/26/2020,2/1/2020,8/22/2020,MO,Jasper County,29097,21,520
8/26/2020,2/1/2020,8/22/2020,MO,Jefferson County,29099,24,835
8/26/2020,2/1/2020,8/22/2020,MO,Newton County,29145,27,828
8/26/2020,2/1/2020,8/22/2020,MO,St. Charles County,29183,98,1734
8/26/2020,2/1/2020,8/22/2020,MO,St. Louis County,29189,680,7531
8/26/2020,2/1/2020,8/22/2020,MO,Scott County,29201,11,255
8/26/2020,2/1/2020,8/22/2020,MO,Taney County,29213,14,319
8/26/2020,2/1/2020,8/22/2020,MO,St. Louis city,29510,182,2646
8/26/2020,2/1/2020,8/22/2020,MT,Yellowstone County,30111,47,1110
8/26/2020,2/1/2020,8/22/2020,NE,Adams County,31001,12,179
8/26/2020,2/1/2020,8/22/2020,NE,Buffalo County,31019,14,317
8/26/2020,2/1/2020,8/22/2020,NE,Dakota County,31043,10,67
8/26/2020,2/1/2020,8/22/2020,NE,Dodge County,31053,11,242
8/26/2020,2/1/2020,8/22/2020,NE,Douglas County,31055,171,3085
8/26/2020,2/1/2020,8/22/2020,NE,Hall County,31079,37,303
8/26/2020,2/1/2020,8/22/2020,NE,Hamilton County,31081,14,48
8/26/2020,2/1/2020,8/22/2020,NE,Lancaster County,31109,36,1609
8/26/2020,2/1/2020,8/22/2020,NE,Sarpy County,31153,10,508
8/26/2020,2/1/2020,8/22/2020,NV,Clark County,32003,887,11276
8/26/2020,2/1/2020,8/22/2020,NV,Washoe County,32031,134,2772
8/26/2020,2/1/2020,8/22/2020,NV,Carson City,32510,11,630
8/26/2020,2/1/2020,8/22/2020,NH,Hillsborough County,33011,289,2292
8/26/2020,2/1/2020,8/22/2020,NH,Merrimack County,33013,24,902
8/26/2020,2/1/2020,8/22/2020,NH,Rockingham County,33015,82,1389
8/26/2020,2/1/2020,8/22/2020,NJ,Atlantic County,34001,201,1846
8/26/2020,2/1/2020,8/22/2020,NJ,Bergen County,34003,2044,6589
8/26/2020,2/1/2020,8/22/2020,NJ,Burlington County,34005,418,2387
8/26/2020,2/1/2020,8/22/2020,NJ,Camden County,34007,542,3970
8/26/2020,2/1/2020,8/22/2020,NJ,Cape May County,34009,72,689
8/26/2020,2/1/2020,8/22/2020,NJ,Cumberland County,34011,117,982
8/26/2020,2/1/2020,8/22/2020,NJ,Essex County,34013,1994,6169
8/26/2020,2/1/2020,8/22/2020,NJ,Gloucester County,34015,198,1671
8/26/2020,2/1/2020,8/22/2020,NJ,Hudson County,34017,1072,3205
8/26/2020,2/1/2020,8/22/2020,NJ,Hunterdon County,34019,119,589
8/26/2020,2/1/2020,8/22/2020,NJ,Mercer County,34021,515,2125
8/26/2020,2/1/2020,8/22/2020,NJ,Middlesex County,34023,1452,5378
8/26/2020,2/1/2020,8/22/2020,NJ,Monmouth County,34025,842,4430
8/26/2020,2/1/2020,8/22/2020,NJ,Morris County,34027,980,3823
8/26/2020,2/1/2020,8/22/2020,NJ,Ocean County,34029,813,4673
8/26/2020,2/1/2020,8/22/2020,NJ,Passaic County,34031,977,3093
8/26/2020,2/1/2020,8/22/2020,NJ,Salem County,34033,59,420
8/26/2020,2/1/2020,8/22/2020,NJ,Somerset County,34035,394,1717
8/26/2020,2/1/2020,8/22/2020,NJ,Sussex County,34037,158,793
8/26/2020,2/1/2020,8/22/2020,NJ,Union County,34039,986,3423
8/26/2020,2/1/2020,8/22/2020,NJ,Warren County,34041,138,647
8/26/2020,2/1/2020,8/22/2020,NM,Bernalillo County,35001,304,4347
8/26/2020,2/1/2020,8/22/2020,NM,Dona Ana County,35013,30,1081
8/26/2020,2/1/2020,8/22/2020,NM,McKinley County,35031,86,353
8/26/2020,2/1/2020,8/22/2020,NM,Sandoval County,35043,73,775
8/26/2020,2/1/2020,8/22/2020,NM,San Juan County,35045,175,745
8/26/2020,2/1/2020,8/22/2020,NM,Santa Fe County,35049,12,749
8/26/2020,2/1/2020,8/22/2020,NY,Albany County,36001,199,2281
8/26/2020,2/1/2020,8/22/2020,NY,Bronx County,36005,4259,11727
8/26/2020,2/1/2020,8/22/2020,NY,Broome County,36007,95,1424
8/26/2020,2/1/2020,8/22/2020,NY,Columbia County,36021,47,372
8/26/2020,2/1/2020,8/22/2020,NY,Dutchess County,36027,200,1687
8/26/2020,2/1/2020,8/22/2020,NY,Erie County,36029,702,6464
8/26/2020,2/1/2020,8/22/2020,NY,Fulton County,36035,31,297
8/26/2020,2/1/2020,8/22/2020,NY,Herkimer County,36043,11,271
8/26/2020,2/1/2020,8/22/2020,NY,Kings County,36047,6036,15888
8/26/2020,2/1/2020,8/22/2020,NY,Madison County,36053,12,296
8/26/2020,2/1/2020,8/22/2020,NY,Monroe County,36055,335,4799
8/26/2020,2/1/2020,8/22/2020,NY,Nassau County,36059,3217,10407
8/26/2020,2/1/2020,8/22/2020,NY,New York County,36061,3930,11938
8/26/2020,2/1/2020,8/22/2020,NY,Niagara County,36063,79,1302
8/26/2020,2/1/2020,8/22/2020,NY,Oneida County,36065,128,1657
8/26/2020,2/1/2020,8/22/2020,NY,Onondaga County,36067,241,3257
8/26/2020,2/1/2020,8/22/2020,NY,Ontario County,36069,31,632
8/26/2020,2/1/2020,8/22/2020,NY,Orange County,36071,472,2077
8/26/2020,2/1/2020,8/22/2020,NY,Orleans County,36073,44,204
8/26/2020,2/1/2020,8/22/2020,NY,Otsego County,36077,12,470
8/26/2020,2/1/2020,8/22/2020,NY,Putnam County,36079,69,347
8/26/2020,2/1/2020,8/22/2020,NY,Queens County,36081,5420,13955
8/26/2020,2/1/2020,8/22/2020,NY,Rensselaer County,36083,39,866
8/26/2020,2/1/2020,8/22/2020,NY,Richmond County,36085,974,3178
8/26/2020,2/1/2020,8/22/2020,NY,Rockland County,36087,652,1958
8/26/2020,2/1/2020,8/22/2020,NY,Schenectady County,36093,29,946
8/26/2020,2/1/2020,8/22/2020,NY,Steuben County,36101,36,545
8/26/2020,2/1/2020,8/22/2020,NY,Suffolk County,36103,2678,10030
8/26/2020,2/1/2020,8/22/2020,NY,Sullivan County,36105,43,385
8/26/2020,2/1/2020,8/22/2020,NY,Tioga County,36107,18,185
8/26/2020,2/1/2020,8/22/2020,NY,Ulster County,36111,56,835
8/26/2020,2/1/2020,8/22/2020,NY,Warren County,36113,42,568
8/26/2020,2/1/2020,8/22/2020,NY,Washington County,36115,12,313
8/26/2020,2/1/2020,8/22/2020,NY,Westchester County,36119,1865,6100
8/26/2020,2/1/2020,8/22/2020,NC,Alamance County,37001,18,777
8/26/2020,2/1/2020,8/22/2020,NC,Brunswick County,37019,12,532
8/26/2020,2/1/2020,8/22/2020,NC,Buncombe County,37021,67,1700
8/26/2020,2/1/2020,8/22/2020,NC,Burke County,37023,23,452
8/26/2020,2/1/2020,8/22/2020,NC,Cabarrus County,37025,50,893
8/26/2020,2/1/2020,8/22/2020,NC,Catawba County,37035,30,868
8/26/2020,2/1/2020,8/22/2020,NC,Chatham County,37037,44,419
8/26/2020,2/1/2020,8/22/2020,NC,Cleveland County,37045,10,533
8/26/2020,2/1/2020,8/22/2020,NC,Columbus County,37047,17,322
8/26/2020,2/1/2020,8/22/2020,NC,Craven County,37049,10,547
8/26/2020,2/1/2020,8/22/2020,NC,Cumberland County,37051,57,1338
8/26/2020,2/1/2020,8/22/2020,NC,Davidson County,37057,14,672
8/26/2020,2/1/2020,8/22/2020,NC,Duplin County,37061,17,213
8/26/2020,2/1/2020,8/22/2020,NC,Durham County,37063,120,1704
8/26/2020,2/1/2020,8/22/2020,NC,Forsyth County,37067,85,2329
8/26/2020,2/1/2020,8/22/2020,NC,Franklin County,37069,10,163
8/26/2020,2/1/2020,8/22/2020,NC,Gaston County,37071,23,1077
8/26/2020,2/1/2020,8/22/2020,NC,Guilford County,37081,159,2550
8/26/2020,2/1/2020,8/22/2020,NC,Harnett County,37085,24,405
8/26/2020,2/1/2020,8/22/2020,NC,Henderson County,37089,50,692
8/26/2020,2/1/2020,8/22/2020,NC,Hertford County,37091,20,140
8/26/2020,2/1/2020,8/22/2020,NC,Iredell County,37097,17,728
8/26/2020,2/1/2020,8/22/2020,NC,Johnston County,37101,21,611
8/26/2020,2/1/2020,8/22/2020,NC,Lenoir County,37107,16,297
8/26/2020,2/1/2020,8/22/2020,NC,Mecklenburg County,37119,200,3886
8/26/2020,2/1/2020,8/22/2020,NC,Moore County,37125,37,720
8/26/2020,2/1/2020,8/22/2020,NC,Nash County,37127,10,440
8/26/2020,2/1/2020,8/22/2020,NC,New Hanover County,37129,38,1413
